bairro,tipo_imovel,area_construida,area_terreno,quartos,banheiros,preco
Jardim das Oliveiras,Apartamento,157,0,2,2,800857
Parque dos Príncipes,Casa,339,563,7,5,800989
Vila Garcia,Casa,225,449,7,2,802980
Centro,Apartamento,102,0,4,2,803688
Jardim Esperança,Casa,179,221,5,1,803889
Terras de Santa Clara,Apartamento,116,0,1,2,803996
Parque dos Príncipes,Apartamento,138,0,1,1,804084
Jardim Primavera,Casa,146,483,3,4,804314
Clube de Campo,Apartamento,96,0,4,3,804336
Veraneio Ijal,Apartamento,132,0,3,2,804408
Sunset Garden,Casa,147,227,2,1,805104
Jardim das Oliveiras,Apartamento,170,0,2,2,805800
Parque dos Príncipes,Terreno,0,587,0,0,807125
Centro,Terreno,0,814,0,0,807650
Portal Alvorada,Casa,147,545,3,6,807912
Jardim Califórnia,Terreno,0,565,0,0,810210
Nova Jacareí,Casa,243,281,4,4,812106
Jardim Califórnia,Apartamento,116,0,3,3,812696
Centro,Casa,260,374,2,4,812812
Portal Alvorada,Casa,271,236,2,1,813271
Parque dos Príncipes,Casa,293,234,7,1,816063
Jardim São José,Casa,379,231,6,6,817124
Parque Imperial,Casa,419,446,2,3,817469
Parque dos Príncipes,Casa,138,257,7,4,817746
Vila Machado,Casa,362,421,6,1,818120
Terras de Santa Clara,Terreno,0,626,0,0,818182
Veraneio Ijal,Apartamento,154,0,2,2,818664
Jardim Esperança,Terreno,0,749,0,0,819406
Vila Machado,Casa,226,275,2,5,821284
Jardim Primavera,Casa,223,560,3,1,821309
Parque Imperial,Apartamento,146,0,1,2,822126
Jardim Primavera,Casa,323,484,5,1,824296
Jardim Califórnia,Casa,233,260,6,4,824354
Clube de Campo,Casa,152,295,6,3,825375
Jardim das Oliveiras,Terreno,0,765,0,0,825435
Portal Alvorada,Apartamento,113,0,4,2,826708
Cidade Salvador,Casa,277,405,3,1,826789
Vila Machado,Casa,284,545,6,3,827008
Vila Machado,Terreno,0,776,0,0,827216
Vila Machado,Casa,382,524,4,3,827412
Parque dos Príncipes,Terreno,0,875,0,0,829675
Nova Jacareí,Apartamento,113,0,1,1,830324
Sunset Garden,Casa,110,234,6,4,831116
Vila Garcia,Casa,228,393,2,1,831196
Parque Imperial,Apartamento,135,0,3,1,831870
Nova Jacareí,Casa,385,500,4,1,833525
Portal Alvorada,Casa,162,308,6,6,834300
Sunset Garden,Terreno,0,914,0,0,837681
Portal Alvorada,Casa,202,432,5,1,838300
Jardim São José,Casa,412,350,6,5,838420
Centro,Casa,134,414,4,6,838558
Villa Branca,Terreno,0,586,0,0,839503
Jardim São José,Casa,262,264,6,3,839972
Jardim América,Apartamento,172,0,4,2,840237
Terras de Santa Clara,Terreno,0,1039,0,0,841590
Jardim Esperança,Casa,162,504,7,2,841914
Centro,Casa,143,397,6,3,842498
Clube de Campo,Casa,168,230,6,2,842587
Jardim Paraíba,Casa,358,368,7,2,842732
Vila Garcia,Casa,235,454,5,2,843556
Jardim das Oliveiras,Casa,314,404,5,4,844032
Jardim Esperança,Casa,157,432,4,1,845602
Terras de Santa Clara,Casa,188,457,5,6,845812
Terras de Santa Clara,Casa,142,353,7,5,846178
Portal Alvorada,Apartamento,117,0,2,3,848016
Sunset Garden,Apartamento,115,0,2,3,848711
Centro,Casa,190,202,6,3,849167
Jardim São José,Casa,272,283,3,6,849184
Jardim América,Casa,256,598,3,3,849868
Cidade Salvador,Apartamento,164,0,4,1,849913
Parque dos Príncipes,Casa,233,408,3,3,850916
Veraneio Ijal,Terreno,0,814,0,0,851444
Jardim Califórnia,Apartamento,125,0,2,3,851500
Jardim Califórnia,Casa,296,313,3,1,852184
Villa Branca,Apartamento,122,0,4,2,852316
Cidade Salvador,Casa,324,402,6,6,853027
Jardim Califórnia,Apartamento,152,0,1,3,853176
Jardim Califórnia,Casa,412,321,3,5,854076
Terras de Santa Clara,Casa,264,562,7,4,854568
Veraneio Ijal,Terreno,0,596,0,0,854664
Clube de Campo,Casa,119,327,2,2,856264
Jardim Paraíba,Casa,319,368,7,5,856515
Jardim das Oliveiras,Casa,211,522,6,5,857504
Jardim Paraíba,Apartamento,169,0,3,1,860886
Jardim Califórnia,Casa,333,506,4,1,861804
Jardim América,Casa,142,583,4,5,863161
Veraneio Ijal,Casa,231,385,6,3,863709
Jardim Califórnia,Casa,259,578,4,4,864801
Sunset Garden,Terreno,0,657,0,0,865203
Centro,Casa,408,275,2,4,865286
Portal Alvorada,Casa,167,375,6,4,865561
Centro,Casa,203,430,6,5,865957
Terras de Santa Clara,Terreno,0,1027,0,0,866788
Jardim América,Apartamento,108,0,3,2,867002
Jardim Califórnia,Apartamento,165,0,4,2,867240
Parque dos Príncipes,Casa,372,260,2,3,868731
Jardim América,Casa,173,382,3,1,869290
Parque dos Príncipes,Casa,185,440,2,6,869962
Terras de Santa Clara,Casa,151,378,5,6,870062
Jardim São José,Casa,210,520,7,5,870660
Jardim Paraíba,Casa,239,266,2,6,871394
Centro,Apartamento,156,0,1,2,871556
Jardim Esperança,Casa,156,411,7,6,871728
Portal Alvorada,Casa,341,327,3,5,871937
Sunset Garden,Apartamento,102,0,3,1,872905
Jardim Esperança,Apartamento,167,0,3,1,872909
Jardim Califórnia,Apartamento,119,0,2,3,872984
Sunset Garden,Casa,143,348,7,2,873172
Parque Imperial,Casa,187,356,5,2,873290
Vila Garcia,Casa,189,326,6,6,874389
Jardim Califórnia,Casa,262,342,3,2,875080
Jardim Califórnia,Casa,191,484,7,2,875162
Parque Imperial,Apartamento,179,0,4,1,875489
Clube de Campo,Casa,131,402,2,5,875682
Clube de Campo,Casa,264,532,4,1,876532
Parque Imperial,Casa,342,372,6,5,876546
Jardim Califórnia,Casa,164,320,4,6,879368
Jardim São José,Apartamento,162,0,3,2,881604
Vila Machado,Casa,233,460,5,2,882138
Portal Alvorada,Casa,386,513,3,2,882396
Jardim Califórnia,Casa,268,421,2,1,884936
Jardim São José,Casa,355,281,6,1,885370
Parque dos Príncipes,Apartamento,110,0,4,1,885720
Jardim Esperança,Casa,174,549,2,1,887748
Portal Alvorada,Casa,283,582,4,1,888054
Centro,Casa,363,520,6,1,890039
Portal Alvorada,Casa,197,584,3,3,891031
Vila Machado,Terreno,0,1046,0,0,891192
Nova Jacareí,Casa,292,359,5,2,891768
Jardim Paraíba,Casa,198,234,6,3,892584
Vila Garcia,Terreno,0,1037,0,0,893479
Veraneio Ijal,Apartamento,131,0,1,3,893813
Portal Alvorada,Casa,392,501,4,4,895720
Jardim São José,Casa,318,450,7,3,897396
Clube de Campo,Terreno,0,1075,0,0,899990
Vila Machado,Casa,301,369,3,3,900291
Vila Garcia,Apartamento,154,0,1,3,901454
Clube de Campo,Casa,191,547,5,6,901577
Portal Alvorada,Casa,407,228,3,5,903133
Centro,Casa,415,385,4,1,904783
Parque dos Príncipes,Casa,376,591,2,4,904956
Centro,Apartamento,161,0,1,2,905158
Veraneio Ijal,Casa,186,441,3,5,905820
Parque dos Príncipes,Apartamento,157,0,2,3,905984
Portal Alvorada,Casa,180,204,2,6,906840
Jardim América,Apartamento,117,0,1,1,908364
Terras de Santa Clara,Apartamento,133,0,3,2,908523
Clube de Campo,Casa,150,343,7,4,908895
Nova Jacareí,Casa,175,453,7,1,909300
Sunset Garden,Apartamento,110,0,1,2,909337
Nova Jacareí,Casa,388,312,7,6,909860
Clube de Campo,Casa,290,500,5,2,911209
Vila Garcia,Casa,310,274,2,2,912392
Terras de Santa Clara,Casa,179,384,7,1,913795
Sunset Garden,Casa,130,586,6,4,914290
Nova Jacareí,Casa,176,531,2,5,914496
Jardim Paraíba,Casa,334,409,5,5,916830
Parque dos Príncipes,Casa,279,261,6,4,917017
Veraneio Ijal,Casa,164,503,2,3,919220
Veraneio Ijal,Casa,154,270,5,1,919534
Centro,Casa,198,305,3,2,919551
Terras de Santa Clara,Casa,245,364,4,2,919975
Vila Garcia,Casa,252,296,2,3,920102
Jardim Primavera,Apartamento,158,0,2,3,920982
Jardim Primavera,Apartamento,131,0,3,3,921454
Portal Alvorada,Terreno,0,899,0,0,921475
Parque Imperial,Apartamento,130,0,1,1,921830
Sunset Garden,Apartamento,138,0,3,3,922654
Portal Alvorada,Casa,193,446,6,2,923505
Jardim Califórnia,Casa,266,316,5,5,923552
Jardim Primavera,Apartamento,157,0,2,1,923631
Jardim América,Apartamento,174,0,4,1,924270
Parque Imperial,Casa,382,260,3,3,924440
Jardim Primavera,Casa,393,429,3,4,924729
Jardim das Oliveiras,Casa,163,580,2,3,925677
Cidade Salvador,Casa,223,537,4,3,925717
Jardim Califórnia,Casa,189,212,5,1,927990
Sunset Garden,Casa,143,392,3,5,929871
Cidade Salvador,Casa,195,564,3,5,930228
Centro,Apartamento,117,0,4,1,930372
Terras de Santa Clara,Casa,355,566,3,6,931520
Vila Garcia,Apartamento,163,0,4,3,931838
Centro,Casa,285,473,7,6,932349
Portal Alvorada,Casa,200,397,4,4,934200
Vila Garcia,Casa,336,349,3,5,935155
Villa Branca,Casa,213,370,4,2,935368
Sunset Garden,Casa,363,345,2,3,937193
Parque dos Príncipes,Apartamento,123,0,2,1,937629
Sunset Garden,Apartamento,159,0,1,1,937797
Jardim São José,Casa,233,557,5,1,939456
Clube de Campo,Terreno,0,961,0,0,939473
Jardim das Oliveiras,Casa,417,410,6,2,940752
Nova Jacareí,Apartamento,180,0,1,3,941940
Veraneio Ijal,Apartamento,136,0,2,2,942888
Jardim Paraíba,Casa,405,343,4,1,946890
Sunset Garden,Apartamento,106,0,3,1,946961
Parque Imperial,Apartamento,176,0,1,3,947760
Jardim das Oliveiras,Casa,302,505,4,5,947978
Jardim América,Casa,146,572,4,1,949627
Nova Jacareí,Apartamento,153,0,3,2,952119
Clube de Campo,Apartamento,136,0,3,3,952244
Villa Branca,Terreno,0,655,0,0,952828
Jardim Paraíba,Casa,304,327,3,1,953040
Villa Branca,Casa,360,510,7,6,954252
Villa Branca,Casa,201,519,6,4,954528
Jardim São José,Casa,173,242,5,1,954960
Portal Alvorada,Terreno,0,824,0,0,955016
Jardim Califórnia,Casa,384,428,5,5,958080
Jardim Primavera,Casa,248,306,7,2,958520
Parque dos Príncipes,Apartamento,179,0,4,2,958903
Jardim São José,Casa,173,265,4,3,959458
Veraneio Ijal,Casa,253,375,6,6,959629
Vila Garcia,Apartamento,173,0,1,2,959942
Veraneio Ijal,Apartamento,171,0,3,3,960849
Jardim das Oliveiras,Casa,162,551,3,6,963900
Vila Machado,Casa,301,366,6,3,964103
Vila Machado,Apartamento,152,0,3,3,965960
Veraneio Ijal,Casa,354,437,7,3,966420
Vila Machado,Apartamento,180,0,4,3,966420
Cidade Salvador,Casa,263,496,2,5,966577
Clube de Campo,Apartamento,101,0,3,1,967024
Centro,Casa,173,519,3,2,968436
Terras de Santa Clara,Casa,214,375,7,5,969206
Villa Branca,Casa,337,302,7,1,969515
Vila Garcia,Casa,340,460,4,6,970768
Jardim Califórnia,Apartamento,165,0,3,1,974820
Parque dos Príncipes,Apartamento,120,0,3,2,974820
Centro,Casa,351,447,3,4,978763
Jardim Paraíba,Casa,180,461,3,6,980460
Parque dos Príncipes,Terreno,0,1155,0,0,980826
Portal Alvorada,Casa,231,299,2,2,981288
Jardim América,Casa,170,229,7,3,982311
Jardim Esperança,Terreno,0,1124,0,0,982376
Centro,Terreno,0,887,0,0,982529
Cidade Salvador,Apartamento,174,0,1,3,982752
Vila Garcia,Apartamento,175,0,2,3,983500
Jardim América,Casa,156,590,6,1,984640
Portal Alvorada,Casa,166,254,6,4,984878
Vila Garcia,Casa,363,357,6,3,985908
Parque dos Príncipes,Casa,292,226,4,2,987368
Jardim América,Terreno,0,659,0,0,988763
Vila Machado,Apartamento,178,0,1,1,989146
Nova Jacareí,Casa,196,551,5,6,989408
Nova Jacareí,Casa,167,477,2,1,990644
Sunset Garden,Apartamento,162,0,4,2,990662
Terras de Santa Clara,Casa,169,419,3,4,992537
Centro,Apartamento,172,0,2,3,994624
Jardim Esperança,Casa,216,370,7,1,994896
Veraneio Ijal,Casa,306,318,4,3,995418
Portal Alvorada,Casa,214,467,7,5,997240
Jardim Primavera,Casa,183,463,4,2,997533
Cidade Salvador,Terreno,0,1018,0,0,997640
Vila Machado,Casa,249,499,6,3,1001478
Vila Machado,Casa,271,381,7,5,1002700
Jardim Esperança,Terreno,0,755,0,0,1003395
Vila Garcia,Casa,304,559,3,1,1005875
Parque Imperial,Casa,344,373,3,1,1006544
Jardim Califórnia,Casa,275,509,3,4,1006775
Nova Jacareí,Casa,246,481,4,2,1006878
Portal Alvorada,Casa,305,262,4,5,1007415
Sunset Garden,Casa,297,390,4,3,1008107
Cidade Salvador,Casa,229,487,3,2,1008516
Parque Imperial,Terreno,0,1062,0,0,1008900
Sunset Garden,Casa,364,220,2,6,1014067
Sunset Garden,Casa,135,354,5,6,1014214
Jardim Esperança,Apartamento,139,0,4,2,1015812
Clube de Campo,Casa,307,495,6,2,1016906
Parque Imperial,Apartamento,177,0,2,2,1017927
Vila Machado,Terreno,0,770,0,0,1017940
Jardim São José,Apartamento,176,0,1,1,1017984
Jardim das Oliveiras,Terreno,0,816,0,0,1018368
Parque Imperial,Casa,321,302,7,2,1020138
Jardim Primavera,Casa,293,468,2,5,1020519
Vila Machado,Casa,223,320,3,1,1021563
Vila Garcia,Apartamento,175,0,3,1,1021720
Terras de Santa Clara,Apartamento,149,0,1,1,1023332
Sunset Garden,Apartamento,146,0,2,3,1024730
Jardim São José,Apartamento,176,0,4,2,1025728
Vila Machado,Casa,226,373,5,2,1025814
Jardim das Oliveiras,Casa,360,317,6,2,1026000
Jardim Primavera,Apartamento,175,0,4,2,1029350
Sunset Garden,Casa,171,266,6,3,1029471
Jardim Primavera,Casa,271,495,2,3,1032239
Nova Jacareí,Apartamento,160,0,2,2,1032480
Jardim América,Apartamento,156,0,2,2,1034748
Cidade Salvador,Casa,332,577,2,5,1036636
Centro,Apartamento,150,0,2,3,1041810
Jardim das Oliveiras,Casa,355,385,2,4,1044410
Vila Machado,Casa,206,262,5,2,1046274
Vila Garcia,Apartamento,175,0,3,2,1046640
Parque dos Príncipes,Casa,162,461,6,1,1048172
Jardim Esperança,Casa,240,565,4,1,1048800
Jardim Primavera,Casa,329,379,6,3,1051155
Jardim Primavera,Casa,374,348,3,1,1052436
Sunset Garden,Terreno,0,603,0,0,1053561
Clube de Campo,Apartamento,176,0,4,2,1053624
Portal Alvorada,Casa,283,572,3,4,1053892
Jardim América,Casa,356,206,4,1,1056145
Jardim São José,Casa,202,500,6,6,1056864
Terras de Santa Clara,Casa,395,449,6,4,1060575
Vila Machado,Casa,413,506,7,6,1061410
Jardim Califórnia,Apartamento,144,0,2,1,1061424
Nova Jacareí,Casa,286,379,5,6,1062490
Jardim América,Casa,295,429,3,3,1063062
Jardim Esperança,Casa,387,382,2,5,1063476
Parque dos Príncipes,Apartamento,177,0,3,3,1063646
Jardim Califórnia,Apartamento,176,0,2,1,1063744
Parque dos Príncipes,Casa,410,431,4,1,1063909
Jardim Primavera,Casa,403,491,6,3,1063920
Jardim Califórnia,Terreno,0,737,0,0,1064228
Vila Machado,Casa,273,358,3,2,1066065
Vila Machado,Apartamento,143,0,3,1,1067638
Parque Imperial,Casa,210,366,6,5,1067640
Jardim das Oliveiras,Casa,197,306,2,2,1067740
Portal Alvorada,Casa,294,213,2,2,1067808
Parque Imperial,Casa,234,456,2,5,1070784
Sunset Garden,Apartamento,169,0,1,2,1071037
Jardim Esperança,Casa,302,403,2,3,1071798
Veraneio Ijal,Casa,209,435,3,3,1072797
Jardim Esperança,Casa,395,230,6,1,1072820
Parque Imperial,Casa,249,448,4,4,1073688
Jardim Esperança,Casa,238,241,4,2,1073856
Jardim das Oliveiras,Terreno,0,1017,0,0,1074969
Parque dos Príncipes,Casa,379,577,2,5,1076852
Jardim São José,Casa,194,316,4,1,1077282
Vila Machado,Casa,349,280,6,6,1078759
Jardim Esperança,Casa,384,386,5,5,1081728
Clube de Campo,Casa,220,537,3,5,1082796
Parque dos Príncipes,Apartamento,138,0,1,1,1083244
Cidade Salvador,Casa,313,398,4,1,1083981
Jardim São José,Apartamento,171,0,3,2,1085166
Sunset Garden,Casa,170,207,4,6,1087099
Parque Imperial,Casa,245,403,5,5,1089025
Jardim Esperança,Casa,273,426,5,2,1089270
Jardim Primavera,Casa,223,568,2,6,1089801
Sunset Garden,Casa,196,239,6,3,1090544
Jardim São José,Casa,234,492,2,6,1092078
Clube de Campo,Casa,405,591,6,5,1092487
Sunset Garden,Apartamento,122,0,2,2,1092595
Parque dos Príncipes,Casa,296,255,2,6,1093039
Jardim Califórnia,Casa,324,208,7,1,1093500
Villa Branca,Casa,286,256,6,1,1093835
Jardim São José,Apartamento,146,0,2,1,1094562
Jardim das Oliveiras,Casa,277,241,7,2,1095258
Veraneio Ijal,Apartamento,151,0,1,1,1100941
Clube de Campo,Casa,236,538,6,6,1102639
Parque Imperial,Casa,368,378,6,3,1103264
Parque dos Príncipes,Casa,329,558,3,4,1103433
Parque Imperial,Casa,317,529,4,4,1106013
Jardim Esperança,Casa,245,572,4,5,1106910
Jardim América,Casa,205,237,7,2,1109234
Veraneio Ijal,Casa,187,558,7,3,1109658
Jardim Califórnia,Casa,297,239,5,6,1110186
Terras de Santa Clara,Casa,273,438,2,1,1112475
Jardim América,Casa,313,374,3,5,1112777
Sunset Garden,Casa,169,448,2,5,1113219
Vila Garcia,Casa,384,564,7,6,1115443
Portal Alvorada,Apartamento,165,0,1,2,1116390
Vila Garcia,Casa,269,597,3,1,1117318
Jardim das Oliveiras,Apartamento,161,0,4,1,1117340
Jardim Paraíba,Apartamento,160,0,3,3,1117920
Parque dos Príncipes,Casa,252,449,2,6,1117947
Centro,Casa,358,561,7,2,1119179
Nova Jacareí,Casa,255,306,3,4,1119450
Cidade Salvador,Terreno,0,961,0,0,1120141
Cidade Salvador,Casa,379,468,7,3,1120930
Clube de Campo,Casa,361,434,5,1,1123034
Jardim Primavera,Casa,364,355,7,4,1124396
Vila Garcia,Terreno,0,1178,0,0,1126168
Vila Garcia,Casa,235,205,7,3,1126496
Jardim Paraíba,Apartamento,165,0,3,2,1128600
Portal Alvorada,Casa,283,211,3,4,1129170
Clube de Campo,Casa,219,545,3,6,1129689
Jardim Primavera,Casa,277,393,3,4,1132930
Vila Machado,Casa,331,570,2,5,1133344
Centro,Casa,195,250,4,2,1134490
Parque Imperial,Casa,242,352,7,6,1135948
Cidade Salvador,Casa,262,261,2,1,1138337
Jardim São José,Casa,291,275,4,6,1140720
Terras de Santa Clara,Terreno,0,1189,0,0,1141440
Clube de Campo,Casa,170,471,6,5,1142128
Veraneio Ijal,Casa,332,305,6,4,1142412
Jardim Califórnia,Casa,352,241,5,6,1143296
Sunset Garden,Apartamento,146,0,1,1,1144873
Portal Alvorada,Casa,227,214,6,4,1145669
Terras de Santa Clara,Casa,415,337,6,1,1147890
Vila Garcia,Casa,319,240,4,1,1149420
Veraneio Ijal,Casa,317,301,3,2,1152929
Vila Garcia,Casa,337,565,3,5,1155236
Jardim Califórnia,Terreno,0,1014,0,0,1155960
Jardim América,Apartamento,152,0,3,2,1156689
Terras de Santa Clara,Casa,322,459,3,5,1157590
Portal Alvorada,Apartamento,161,0,4,1,1158556
Parque Imperial,Casa,332,368,6,2,1160340
Veraneio Ijal,Casa,347,573,3,6,1160715
Villa Branca,Apartamento,161,0,3,3,1160987
Parque Imperial,Casa,313,438,7,3,1162795
Clube de Campo,Casa,400,574,5,1,1164800
Parque Imperial,Casa,219,554,6,4,1165080
Jardim Esperança,Casa,195,335,6,4,1165710
Veraneio Ijal,Casa,259,551,3,4,1166795
Parque dos Príncipes,Casa,269,330,4,2,1167621
Jardim Esperança,Casa,265,487,3,5,1168120
Jardim das Oliveiras,Casa,336,233,3,1,1168608
Jardim Paraíba,Terreno,0,905,0,0,1169260
Parque Imperial,Casa,327,234,6,3,1171314
Cidade Salvador,Casa,345,280,2,4,1171344
Vila Garcia,Terreno,0,1147,0,0,1173610
Clube de Campo,Terreno,0,611,0,0,1173975
Portal Alvorada,Casa,306,472,3,6,1174122
Parque dos Príncipes,Terreno,0,944,0,0,1174430
Clube de Campo,Casa,250,496,2,5,1174875
Jardim Esperança,Terreno,0,1078,0,0,1176098
Terras de Santa Clara,Casa,247,221,5,5,1179178
Vila Garcia,Casa,272,270,7,5,1182003
Clube de Campo,Casa,207,406,7,4,1182963
Cidade Salvador,Casa,270,386,7,6,1185192
Nova Jacareí,Apartamento,168,0,2,2,1185240
Clube de Campo,Casa,198,504,6,6,1185841
Jardim São José,Casa,362,282,5,5,1185912
Jardim São José,Casa,385,206,2,4,1186570
Villa Branca,Terreno,0,613,0,0,1187381
Nova Jacareí,Casa,403,538,7,2,1187641
Veraneio Ijal,Terreno,0,800,0,0,1188800
Jardim São José,Casa,395,294,5,1,1190530
Jardim São José,Terreno,0,1144,0,0,1192048
Clube de Campo,Casa,367,545,7,3,1193704
Cidade Salvador,Casa,360,289,7,2,1193760
Clube de Campo,Casa,372,509,5,1,1194492
Jardim Califórnia,Apartamento,169,0,4,3,1194661
Jardim Esperança,Apartamento,164,0,1,1,1194740
Parque Imperial,Casa,378,380,5,5,1195614
Centro,Apartamento,173,0,4,3,1196225
Jardim São José,Apartamento,176,0,2,2,1196272
Vila Machado,Apartamento,167,0,4,2,1196889
Parque dos Príncipes,Apartamento,171,0,4,3,1198573
Centro,Casa,187,220,4,4,1198819
Villa Branca,Casa,200,218,3,5,1199640
Vila Garcia,Casa,269,379,6,2,1199955
Clube de Campo,Casa,160,564,4,4,1201408
Jardim Esperança,Apartamento,177,0,2,1,1201830
Portal Alvorada,Apartamento,166,0,4,1,1202836
Sunset Garden,Apartamento,161,0,4,2,1206823
Jardim Paraíba,Casa,215,412,4,2,1208515
Veraneio Ijal,Casa,359,353,2,2,1208753
Cidade Salvador,Casa,369,232,4,6,1209139
Terras de Santa Clara,Casa,385,588,3,3,1210440
Jardim Primavera,Casa,331,598,7,4,1210467
Jardim Paraíba,Casa,212,513,5,5,1212852
Jardim América,Apartamento,172,0,1,3,1219204
Sunset Garden,Apartamento,169,0,2,3,1221532
Cidade Salvador,Casa,299,242,4,5,1221833
Jardim Esperança,Terreno,0,1087,0,0,1223962
Veraneio Ijal,Casa,285,213,4,1,1224930
Centro,Apartamento,177,0,1,3,1226025
Clube de Campo,Terreno,0,657,0,0,1226487
Parque dos Príncipes,Apartamento,152,0,2,2,1227080
Veraneio Ijal,Casa,274,385,2,1,1227520
Centro,Casa,281,250,2,4,1228363
Jardim Califórnia,Casa,386,301,3,6,1230568
Villa Branca,Casa,333,275,3,1,1233765
Jardim São José,Casa,340,485,5,6,1235220
Parque Imperial,Apartamento,170,0,1,2,1235730
Jardim das Oliveiras,Casa,266,458,6,2,1236900
Jardim Esperança,Casa,395,598,4,6,1237535
Portal Alvorada,Casa,247,554,5,4,1237964
Clube de Campo,Terreno,0,655,0,0,1238081
Vila Machado,Casa,309,415,2,2,1240017
Villa Branca,Casa,281,287,4,5,1241654
Nova Jacareí,Casa,299,593,2,2,1242345
Parque dos Príncipes,Casa,265,495,2,4,1242664
Jardim das Oliveiras,Casa,238,210,3,4,1245216
Jardim Primavera,Apartamento,173,0,3,3,1247503
Jardim Primavera,Casa,271,335,5,2,1250394
Clube de Campo,Casa,186,458,5,3,1251315
Centro,Casa,311,493,4,4,1252770
Centro,Casa,354,588,6,5,1254646
Veraneio Ijal,Casa,242,361,7,4,1255738
Centro,Apartamento,156,0,2,1,1255768
Nova Jacareí,Casa,304,261,3,6,1256432
Parque Imperial,Casa,401,280,6,2,1256734
Jardim Califórnia,Apartamento,171,0,4,1,1256850
Parque dos Príncipes,Casa,195,389,2,1,1262332
Clube de Campo,Casa,258,278,2,2,1266135
Jardim São José,Casa,251,333,5,1,1267299
Villa Branca,Casa,387,365,4,1,1268818
Clube de Campo,Casa,203,321,7,2,1269622
Jardim São José,Terreno,0,853,0,0,1275235
Vila Garcia,Casa,335,304,3,1,1275948
Centro,Casa,298,512,2,4,1277764
Villa Branca,Casa,221,487,5,4,1278197
Nova Jacareí,Casa,272,265,7,4,1278944
Nova Jacareí,Casa,302,406,4,6,1279876
Terras de Santa Clara,Casa,277,246,5,3,1281402
Vila Garcia,Casa,334,300,5,1,1281758
Jardim Primavera,Casa,417,304,7,3,1282692
Nova Jacareí,Casa,320,450,3,3,1285760
Terras de Santa Clara,Casa,279,390,6,3,1286190
Jardim Esperança,Casa,264,584,5,6,1286472
Sunset Garden,Casa,247,380,7,5,1288574
Jardim Esperança,Casa,357,282,2,6,1289484
Terras de Santa Clara,Casa,250,315,5,3,1291500
Villa Branca,Casa,325,350,2,3,1291582
Jardim Primavera,Casa,308,251,3,5,1292060
Sunset Garden,Casa,374,210,5,5,1292319
Jardim Paraíba,Casa,414,317,6,5,1296648
Parque dos Príncipes,Casa,326,378,7,6,1297056
Sunset Garden,Apartamento,171,0,2,1,1297120
Vila Machado,Casa,230,231,5,4,1299500
Portal Alvorada,Apartamento,174,0,3,1,1300476
Vila Machado,Casa,243,317,6,1,1302480
Jardim Primavera,Casa,285,260,6,2,1308150
Nova Jacareí,Apartamento,176,0,3,3,1309968
Clube de Campo,Casa,261,575,7,2,1310715
Jardim das Oliveiras,Casa,354,525,4,6,1311216
Veraneio Ijal,Casa,290,398,5,2,1311380
Jardim São José,Casa,301,511,3,3,1314166
Cidade Salvador,Casa,280,304,4,2,1314880
Centro,Terreno,0,1068,0,0,1315776
Vila Garcia,Casa,321,302,6,5,1316100
Jardim Primavera,Casa,236,421,5,4,1322072
Clube de Campo,Casa,393,236,3,1,1323741
Jardim Paraíba,Casa,288,383,7,4,1324224
Jardim Primavera,Casa,331,563,2,1,1327641
Parque Imperial,Casa,249,219,3,4,1328664
Centro,Casa,409,536,2,4,1329454
Terras de Santa Clara,Terreno,0,993,0,0,1329627
Portal Alvorada,Terreno,0,988,0,0,1331824
Vila Machado,Casa,270,466,6,1,1331910
Veraneio Ijal,Casa,406,435,3,4,1338176
Centro,Casa,263,268,3,6,1338591
Nova Jacareí,Casa,331,389,7,5,1339888
Parque dos Príncipes,Casa,220,341,7,3,1341890
Jardim Esperança,Terreno,0,1049,0,0,1344818
Sunset Garden,Terreno,0,791,0,0,1345016
Parque Imperial,Casa,407,267,7,5,1345135
Centro,Casa,369,428,4,4,1345964
Jardim Esperança,Casa,271,211,2,2,1347412
Jardim Paraíba,Casa,297,486,2,3,1354023
Centro,Apartamento,172,0,2,3,1354482
Veraneio Ijal,Casa,372,342,3,2,1354824
Jardim Califórnia,Casa,345,213,3,4,1356885
Jardim Paraíba,Casa,317,348,5,2,1357711
Centro,Apartamento,166,0,4,3,1358909
Vila Machado,Casa,379,255,3,2,1359473
Parque Imperial,Casa,235,396,4,1,1361825
Vila Garcia,Casa,312,376,5,2,1363065
Vila Machado,Casa,295,318,7,6,1364670
Jardim América,Apartamento,174,0,2,1,1365064
Clube de Campo,Apartamento,154,0,4,1,1365364
Jardim Paraíba,Casa,294,294,6,3,1366218
Jardim Esperança,Casa,356,294,3,3,1368820
Veraneio Ijal,Casa,291,247,6,6,1369155
Jardim das Oliveiras,Casa,249,203,3,1,1371492
Jardim América,Casa,208,466,6,2,1372800
Terras de Santa Clara,Terreno,0,1165,0,0,1373535
Sunset Garden,Apartamento,180,0,4,2,1375686
Parque Imperial,Casa,295,237,2,4,1376470
Cidade Salvador,Casa,382,597,6,3,1377950
Nova Jacareí,Casa,315,359,4,4,1378125
Veraneio Ijal,Casa,289,415,2,4,1379686
Clube de Campo,Casa,316,289,7,5,1381109
Portal Alvorada,Casa,322,422,4,4,1382668
Sunset Garden,Casa,312,382,2,1,1383907
Villa Branca,Casa,205,303,4,1,1393262
Jardim Primavera,Casa,320,525,6,5,1394560
